67861,,,,SSS000002H2jhS,2016-04-04 17:33:58.147000000,2016-03-31 03:00:24,,,389220,4285,REG,650679,,
67876,,,,SSS000002DTbrG,2016-04-04 17:33:58.147000000,2016-02-13 04:00:35,,,387840,4285,REG,646081,,
67877,,,,SSS000002DmqnW,2016-04-04 17:33:58.147000000,2016-03-16 03:00:49,,,387996,4285,REG,646376,,
67879,,,,SSS000002D4naB,2016-04-04 17:33:58.147000000,2016-02-10 04:00:10,,,387691,4285,REG,646516,,
67890,,,,SSS000002CjvmV,2016-04-04 17:33:58.147000000,2016-02-20 04:01:39,,,387178,4285,REG,642081,,
67899,,,,SSS000002AfAvC,2016-04-04 17:33:58.147000000,2016-03-16 03:00:47,,,384679,4285,REG,636748,,
67906,,,,SSS000002AQbHn,2016-04-04 17:33:58.147000000,2016-02-20 04:01:16,,,385379,4285,REG,636058,,
67920,,,,SSS000002DWPnQ,2016-04-04 17:33:58.147000000,2016-02-17 04:00:18,,,388071,4285,REG,646997,,
67922,,,,SSS000002DSDRd,2016-04-04 17:33:58.147000000,2016-03-16 03:00:49,,,388372,4285,REG,646823,,
67924,,,,SSS000002DofQw,2016-04-04 17:33:58.147000000,2016-02-25 04:00:46,,,388050,4285,REG,648650,,
67926,,,,SSS000002ERbme,2016-04-04 17:33:58.147000000,2016-03-01 04:00:35,,,388178,4285,REG,648362,,
67937,,,,SSS000002BMSGB,2016-04-04 17:33:58.147000000,2016-03-16 03:00:47,,,385443,4285,REG,636779,,
67938,,,,SSS000002BMCbf,2016-04-04 17:33:58.147000000,2016-02-20 04:01:25,,,386024,4285,REG,641407,,
67939,,,,SSS000002BkbqT,2016-04-04 17:33:58.147000000,2016-02-20 04:01:25,,,386599,4285,REG,641928,,
67940,,,,SSS000002BkK3a,2016-04-04 17:33:58.147000000,2016-02-20 04:01:25,,,385969,4285,REG,643476,,
67962,,,,SSS000002CbJ8t,2016-04-04 17:33:58.147000000,2016-02-03 04:00:31,,,387162,4285,REG,645962,,
67984,,,,SSS000002DGbfv,2016-04-04 17:33:58.147000000,2016-02-11 04:00:30,,,387782,4285,REG,646608,,
67985,,,,SSS000002DeayQ,2016-04-04 17:33:58.147000000,2016-03-16 03:00:48,,,388040,4285,REG,648291,,
68004,,,,SSS000002EMzuo,2016-04-04 17:33:58.147000000,2016-02-27 04:00:19,,,388302,4285,REG,648749,,
68011,,,,SSS000002EcnVt,2016-04-04 17:33:58.147000000,2016-03-16 03:00:50,,,388329,4285,REG,648417,,
68012,,,,SSS000002EqK5t,2016-04-04 17:33:58.147000000,2016-03-16 03:00:50,,,388392,4285,REG,648512,,
68018,,,,SSS000002FAukI,2016-04-04 17:33:58.147000000,2016-03-10 04:00:36,,,388489,4285,REG,649749,,
68026,,,,SSS000002DTMs5,2016-04-04 17:33:58.147000000,2016-02-13 04:00:35,,,387850,4285,REG,645908,,
68044,,,,SSS000002D6AUP,2016-04-04 17:33:58.147000000,2016-02-20 04:01:40,,,387386,4285,REG,642475,,
68045,,,,SSS000002D5ZCK,2016-04-04 17:33:58.147000000,2016-02-20 04:01:40,,,387411,4285,REG,644544,,
68055,,,,SSS000002Bf9ez,2016-04-04 17:33:58.147000000,2016-02-20 04:01:22,,,386692,4285,REG,636499,,
68100,,,,SSS000002Bswup,2016-04-04 17:33:58.147000000,2016-02-20 04:01:29,,,386450,4285,REG,641181,,
68115,,,,SSS000002Bn55I,2016-04-04 17:33:58.147000000,2016-02-20 04:01:26,,,386162,4285,REG,643586,,
68158,,,,SSS000002F7nP7,2016-04-04 17:33:58.147000000,2016-03-10 04:00:35,,,389080,4285,REG,649357,,
68327,,,,SSS000002DpJsU,2016-04-04 17:33:58.147000000,2016-02-24 04:00:32,,,388022,4290,REG,648557,,
68333,,,,SSS000002EbDbS,2016-04-04 17:33:58.147000000,2016-03-02 04:00:18,,,388331,4290,REG,649134,,
68342,,,,SSS000002BQCwu,2016-04-04 17:33:58.147000000,2016-03-16 03:00:41,,,385484,4290,REG,636231,,
68350,,,,SSS000002C2T50,2016-04-04 17:33:58.147000000,2016-02-20 04:01:33,,,386236,4290,REG,644626,,
68392,,,,SSS000002Amdel,2016-04-04 17:33:58.147000000,2016-02-20 04:01:13,,,385250,4290,REG,633981,,
68416,,,,SSS000002CaEzq,2016-04-04 17:33:58.147000000,2016-02-20 04:01:35,,,387129,4290,REG,642759,,
68430,,,,SSS000002DmkPu,2016-04-04 17:33:58.147000000,2016-02-24 04:00:30,,,388007,4290,REG,646743,,
68474,,,,SSS000002AN85Q,2016-04-04 17:33:58.147000000,2016-02-20 04:01:14,,,386212,4290,REG,635599,,
68486,,,,SSS000002DpKXu,2016-04-04 17:33:58.147000000,2016-03-16 03:00:43,,,388009,4290,REG,648559,,
68494,,,,SSS000002EaxBc,2016-04-04 17:33:58.147000000,2016-03-04 04:00:39,,,388379,4290,REG,649341,,
68510,,,,SSS000002GQofT,2016-04-04 17:33:58.147000000,2016-03-24 03:00:16,,,389061,4290,REG,650822,,
68525,,,,SSS000002BlgwN,2016-04-04 17:33:58.147000000,2016-02-20 04:01:25,,,385889,4290,REG,643520,,
68526,,,,SSS000002CPnbI,2016-04-04 17:33:58.147000000,2016-02-20 04:01:39,,,386886,4290,REG,641375,,
68548,,,,SSS000002CBpaS,2016-04-04 17:33:58.147000000,2016-02-20 04:01:35,,,387904,4290,REG,645446,,
68577,,,,SSS000002H22ct,2016-04-04 17:33:58.147000000,2016-03-30 03:00:22,,,389191,4290,REG,651189,,
68597,,,,SSS000002Ay3on,2016-04-04 17:33:58.147000000,2016-03-16 03:00:41,,,385414,4290,REG,634444,,
68608,,,,SSS000002As2pB,2016-04-04 17:33:58.147000000,2016-03-28 20:26:54,Invalid,2016-03-22,386016,4290,REG,635787,,
68648,,,,SSS000002BNxy2,2016-04-04 17:33:58.147000000,2016-03-16 03:00:41,,,385475,4290,REG,636230,,
68729,,,,SSS000002CYAbM,2016-04-04 17:33:58.147000000,2016-02-03 04:00:36,,,387029,4290,REG,645837,,
68733,,,,SSS000002DGTD6,2016-04-04 17:33:58.147000000,2016-02-11 04:00:31,,,387713,4290,REG,646118,,
68734,,,,SSS000002DmG5p,2016-04-04 17:33:58.147000000,2016-03-16 03:00:43,,,387973,4290,REG,645787,,
68764,,,,SSS000002Ay1Ly,2016-04-04 17:33:58.147000000,2016-02-20 04:01:19,,,385148,4290,REG,633850,,
68787,,,,SSS000002Dlreq,2016-04-04 17:33:58.147000000,2016-02-24 04:00:30,,,387992,4290,REG,646991,,
68822,,,,SSS000002EBipE,2016-04-04 17:33:58.147000000,2016-02-26 04:00:37,,,388070,4290,REG,648106,,
68879,,,,SSS000002DkHjV,2016-04-04 17:33:58.147000000,2016-04-04 20:17:03,Invalid,2016-03-22,388315,4290,REG,648372,,
68970,,,,SSS000002HKDaL,2016-04-04 17:33:58.147000000,2016-04-04 14:56:05,,,389269,4290,REG,651541,,
68986,,,,SSS000002DcjrZ,2016-04-04 17:33:58.147000000,2016-03-16 03:00:42,,,387972,4290,REG,645786,,
69009,,,,SSS000002Ay4bp,2016-04-04 17:33:58.147000000,2016-02-20 04:01:19,,,385413,4290,REG,634436,,
69067,,,,SSS000002BW16h,2016-04-04 17:33:58.147000000,2016-02-20 04:01:31,,,385576,4290,REG,641089,,
69068,,,,SSS000002C4KEe,2016-04-04 17:33:58.147000000,2016-02-20 04:01:33,,,386457,4290,REG,640697,,
69123,,,,SSS000002EteNE,2016-04-04 17:33:58.147000000,2016-03-08 04:00:20,,,388802,4290,REG,649001,,
69162,,,,SSS000002D38a3,2016-04-04 17:33:58.147000000,2016-02-20 04:01:40,,,387636,4290,REG,642453,,
69205,,,,SSS000002EqgDI,2016-04-04 17:33:58.147000000,2016-03-05 04:00:34,,,388406,4290,REG,648527,,
70033,,,,SSS000002DWGyN,2016-04-04 17:33:58.293000000,2016-02-14 04:00:22,,,387955,4291,REG,646396,,
70086,,,,SSS000002EqgDL,2016-04-04 17:33:58.293000000,2016-03-05 04:00:34,,,388406,4291,REG,648527,,
70248,,,,SSS000002ERbIm,2016-04-04 17:33:58.293000000,2016-03-16 03:00:44,,,388179,4311,REG,648366,,
70256,,,,SSS000002DWZYh,2016-04-04 17:33:58.293000000,2016-02-19 04:00:11,,,387966,4311,REG,647028,,
70262,,,,SSS000002GT28x,2016-04-04 17:33:58.293000000,2016-03-24 03:00:18,,,389126,4311,REG,649899,,
70271,,,,SSS000002BJgu2,2016-04-04 17:33:58.293000000,2016-02-20 04:01:23,,,385444,4311,REG,636770,,
70330,,,,SSS000002Do94G,2016-04-04 17:33:58.293000000,2016-03-16 03:00:43,,,388373,4311,REG,648467,,
70367,,,,SSS000002GPTZ0,2016-04-04 17:33:58.293000000,2016-03-24 03:00:17,,,389070,4311,REG,650789,,
70371,,,,SSS000002C3qPT,2016-04-04 17:33:58.293000000,2016-03-16 03:00:42,,,387603,4311,REG,644139,,
70376,,,,SSS000002BJfdW,2016-04-04 17:33:58.293000000,2016-03-16 03:00:41,,,385445,4311,REG,636784,,
70378,,,,SSS000002DXYyu,2016-04-04 17:33:58.293000000,2016-02-14 04:00:22,,,387912,4311,REG,646648,,
70397,,,,SSS000002FCCt7,2016-04-04 17:33:58.293000000,2016-03-10 04:00:37,,,388953,4311,REG,649025,,
70402,,,,SSS000002H53OZ,2016-04-04 17:33:58.293000000,2016-03-31 03:00:24,,,389182,4311,REG,650977,,
70414,,,,SSS000002DQpql,2016-04-04 17:33:58.293000000,2016-02-13 04:00:36,,,387985,4311,REG,646879,,
70421,,,,SSS000002G0J2i,2016-04-04 17:33:58.293000000,2016-03-23 03:00:35,,,389122,4311,REG,649884,,
70424,,,,SSS000002FkIun,2016-04-04 17:33:58.293000000,2016-03-19 03:00:27,,,388978,4311,REG,650545,,
70434,,,,SSS000002B6Ghd,2016-04-04 17:33:58.293000000,2016-02-20 04:01:20,,,385438,4311,REG,641601,,
70435,,,,SSS000002Ctk5Q,2016-04-04 17:33:58.293000000,2016-02-20 04:01:39,,,387176,4311,REG,641554,,
70438,,,,SSS000002DebCt,2016-04-04 17:33:58.293000000,2016-02-23 04:00:22,,,388039,4311,REG,648289,,
70443,,,,SSS000002FBpqw,2016-04-04 17:33:58.293000000,2016-03-11 04:00:33,,,388812,4311,REG,649525,,
70452,,,,SSS000002DTbrJ,2016-04-04 17:33:58.293000000,2016-02-13 04:00:35,,,387840,4311,REG,646081,,
70454,,,,SSS000002D4naE,2016-04-04 17:33:58.293000000,2016-02-10 04:00:10,,,387691,4311,REG,646516,,
70463,,,,SSS000002AQbHq,2016-04-04 17:33:58.293000000,2016-02-20 04:01:16,,,385379,4311,REG,636058,,
70475,,,,SSS000002ERbmh,2016-04-04 17:33:58.293000000,2016-03-01 04:00:32,,,388178,4311,REG,648362,,
70476,,,,SSS000002DofQz,2016-04-04 17:33:58.293000000,2016-02-25 04:00:44,,,388050,4311,REG,648650,,
70481,,,,SSS000002BkK3d,2016-04-04 17:33:58.293000000,2016-02-20 04:01:25,,,385969,4311,REG,643476,,
70482,,,,SSS000002BMSGE,2016-04-04 17:33:58.293000000,2016-03-16 03:00:41,,,385443,4311,REG,636779,,
70484,,,,SSS000002C6Q7H,2016-04-04 17:33:58.293000000,2016-02-20 04:01:34,,,386549,4311,REG,641796,,
70495,,,,SSS000002DeayT,2016-04-04 17:33:58.293000000,2016-03-16 03:00:42,,,388040,4311,REG,648291,,
70496,,,,SSS000002DGbfy,2016-04-04 17:33:58.293000000,2016-02-11 04:00:30,,,387782,4311,REG,646608,,
70504,,,,SSS000002EMzur,2016-04-04 17:33:58.293000000,2016-02-27 04:00:21,,,388302,4311,REG,648749,,
70507,,,,SSS000002EqK5w,2016-04-04 17:33:58.293000000,2016-03-16 03:00:44,,,388392,4311,REG,648512,,
70544,,,,SSS000002Bswus,2016-04-04 17:33:58.293000000,2016-02-20 04:01:29,,,386450,4311,REG,641181,,
70626,,,,SSS000002Dmr88,2016-04-04 17:33:58.293000000,2016-02-24 04:00:24,,,387997,4321,REM,646373,,
70634,,,,SSS000002AtZjE,2016-04-04 17:33:58.293000000,2016-03-16 03:00:31,,,384956,4321,REM,634599,,
70635,,,,SSS000002BoSAC,2016-04-04 17:33:58.293000000,2016-02-20 04:00:23,,,386076,4321,REM,636708,,
70636,,,,SSS000002BP0TN,2016-04-04 17:33:58.293000000,2016-02-20 04:00:23,,,385446,4321,REM,636840,,
70651,,,,SSS000002ERlKu,2016-04-04 17:33:58.293000000,2016-03-01 04:00:30,,,388183,4321,REM,648146,,
70656,,,,SSS000002Fe0MA,2016-04-04 17:33:58.293000000,2016-03-17 03:00:25,,,389183,4321,REM,649518,,
70660,,,,SSS000002GsxAw,2016-04-04 17:33:58.293000000,2016-03-30 03:00:14,,,389199,4321,REM,650743,,
70661,,,,SSS000002G36OX,2016-04-04 17:33:58.293000000,2016-03-23 03:00:32,,,389027,4321,REM,650716,,
70670,,,,SSS000002BmKl2,2016-04-04 17:33:58.293000000,2016-02-20 04:00:22,,,385806,4321,REM,635996,,
70695,,,,SSS000002DNBq5,2016-04-04 17:33:58.293000000,2016-02-11 04:00:33,,,387948,4321,REM,646496,,
70715,,,,SSS000002HKLkT,2016-04-04 17:33:58.293000000,2016-04-04 17:39:43,,,389296,4321,REM,651246,,
70718,,,,SSS000002H08PW,2016-04-04 17:33:58.293000000,2016-03-30 03:00:15,,,389154,4321,REM,650110,,
70814,,,,SSS000002DTMsK,2016-04-04 17:33:58.293000000,2016-02-13 04:00:33,,,387850,4321,REM,645908,,
70821,,,,SSS000002D5ZCZ,2016-04-04 17:33:58.293000000,2016-02-20 04:00:31,,,387411,4321,REM,644544,,
70822,,,,SSS000002D6AUe,2016-04-04 17:33:58.293000000,2016-02-20 04:00:31,,,387386,4321,REM,642475,,
70838,,,,SSS000002Bf9fK,2016-04-04 17:33:58.293000000,2016-02-20 04:00:20,,,386692,4321,REM,636499,,
70901,,,,SSS000002Bn55d,2016-04-04 17:33:58.293000000,2016-02-20 04:00:22,,,386162,4321,REM,643586,,
70915,,,,SSS000002F7nPY,2016-04-04 17:33:58.293000000,2016-03-10 04:00:31,,,389080,4321,REM,649357,,
70943,,,,SSS000002CIMc2,2016-04-04 17:33:58.293000000,2016-03-16 03:00:32,,,386900,4321,REM,645518,,
70950,,,,SSS000002Cjvme,2016-04-04 17:33:58.293000000,2016-02-20 04:00:30,,,387178,4321,REM,642081,,
70960,,,,SSS000002Dmqno,2016-04-04 17:33:58.293000000,2016-03-16 03:00:32,,,387996,4321,REM,646376,,
70995,,,,SSS000002AfchA,2016-04-04 17:33:58.293000000,2016-02-20 04:00:12,,,384931,4321,REM,637039,,
70997,,,,SSS000002AfAvj,2016-04-04 17:33:58.293000000,2016-03-16 03:00:31,,,384679,4321,REM,636748,,
70999,,,,SSS000002Bcajp,2016-04-04 17:33:58.293000000,2016-02-20 04:00:19,,,386283,4321,REM,636879,,
71005,,,,SSS000002DSDSD,2016-04-04 17:33:58.293000000,2016-03-16 03:00:32,,,388372,4321,REM,646823,,
71012,,,,SSS000002DWPnW,2016-04-04 17:33:58.293000000,2016-02-17 04:00:18,,,388071,4321,REM,646997,,
71027,,,,SSS000002Bkbql,2016-04-04 17:33:58.293000000,2016-02-20 04:00:21,,,386599,4321,REM,641928,,
71028,,,,SSS000002BMCc9,2016-04-04 17:33:58.293000000,2016-02-20 04:00:21,,,386024,4321,REM,641407,,
71030,,,,SSS000002CbJ9Q,2016-04-04 17:33:58.293000000,2016-02-03 04:00:31,,,387162,4321,REM,645962,,
71080,,,,SSS000002FAuka,2016-04-04 17:33:58.293000000,2016-03-10 04:00:31,,,388489,4321,REM,649749,,
71090,,,,SSS000002EcnWN,2016-04-04 17:33:58.293000000,2016-03-16 03:00:33,,,388329,4321,REM,648417,,
71091,,,,SSS000002EQ2Gp,2016-04-04 17:33:58.293000000,2016-02-27 04:00:16,,,388153,4321,REM,646892,,
71147,,,,SSS000002DuL9q,2016-04-04 17:33:58.293000000,2016-02-25 04:00:43,,,388048,4321,REM,648121,,
71148,,,,SSS000002DuGi7,2016-04-04 17:33:58.293000000,2016-02-25 04:00:43,,,388085,4321,REM,648625,,
71149,,,,SSS000002DuE9D,2016-04-04 17:33:58.293000000,2016-03-16 03:00:33,,,388045,4321,REM,646844,,
71153,,,,SSS000002EomOJ,2016-04-04 17:33:58.293000000,2016-03-04 04:00:37,,,388506,4321,REM,648331,,
71154,,,,SSS000002EMu1L,2016-04-04 17:33:58.293000000,2016-02-27 04:00:19,,,388160,4321,REM,648186,,
71155,,,,SSS000002EcFsz,2016-04-04 17:33:58.293000000,2016-03-02 04:00:14,,,388252,4321,REM,648367,,
71158,,,,SSS000002Fe4oc,2016-04-04 17:33:58.293000000,2016-03-17 03:00:25,,,388900,4321,REM,649885,,
71162,,,,SSS000002FKxv1,2016-04-04 17:33:58.293000000,2016-03-12 04:00:35,,,389135,4321,REM,649925,,
71167,,,,SSS000002GKwco,2016-04-04 17:33:58.293000000,2016-03-24 03:00:14,,,389060,4321,REM,650153,,
71188,,,,SSS000002Bbxia,2016-04-04 17:33:58.293000000,2016-02-20 04:00:19,,,385907,4321,REM,640783,,
71190,,,,SSS000002BOKgZ,2016-04-04 17:33:58.293000000,2016-02-20 04:00:23,,,385782,4321,REM,636687,,
71215,,,,SSS000002EZ61y,2016-04-04 17:33:58.293000000,2016-03-02 04:00:14,,,388236,4321,REM,649085,,
71217,,,,SSS000002FaoWF,2016-04-04 17:33:58.293000000,2016-03-18 03:00:17,,,389019,4321,REM,650483,,
71220,,,,SSS000002EcJdr,2016-04-04 17:33:58.293000000,2016-03-02 04:00:14,,,388260,4321,REM,648563,,
71222,,,,SSS000002Ecn5L,2016-04-04 17:33:58.293000000,2016-03-03 04:00:17,,,388323,4321,REM,648410,,
71227,,,,SSS000002F4dXS,2016-04-04 17:33:58.293000000,2016-03-09 04:00:15,,,388477,4321,REM,649237,,
71230,,,,SSS000002H5P8R,2016-04-04 17:33:58.293000000,2016-04-01 03:00:31,,,389195,4321,REM,650720,,
71231,,,,SSS000002H5aPz,2016-04-04 17:33:58.293000000,2016-04-01 03:00:31,,,389194,4321,REM,650746,,
71232,,,,SSS000002H2jht,2016-04-04 17:33:58.293000000,2016-03-31 03:00:20,,,389220,4321,REM,650679,,
71245,,,,SSS000002Cr93D,2016-04-04 17:33:58.293000000,2016-02-05 04:00:10,,,387291,4321,REM,646082,,
71309,,,,SSS000002AexBO,2016-04-04 17:33:58.293000000,2016-02-20 04:00:11,,,384682,4321,REM,636722,,
71310,,,,SSS000002EqCkW,2016-04-04 17:33:58.293000000,2016-03-04 04:00:37,,,388364,4321,REM,648277,,
71311,,,,SSS000002EBieM,2016-04-04 17:33:58.293000000,2016-02-26 04:00:33,,,388365,4321,REM,648462,,
71332,,,,SSS000002DuEu8,2016-04-04 17:33:58.293000000,2016-03-16 03:00:33,,,388043,4321,REM,646845,,
71335,,,,SSS000002DSEHq,2016-04-04 17:33:58.293000000,2016-03-16 03:00:32,,,387906,4321,REM,646825,,
71336,,,,SSS000002DSFje,2016-04-04 17:33:58.293000000,2016-02-12 04:00:35,,,387859,4321,REM,646832,,
71340,,,,SSS000002H5589,2016-04-04 17:33:58.293000000,2016-03-31 03:00:20,,,389221,4321,REM,650381,,
71341,,,,SSS000002H2aHm,2016-04-04 17:33:58.293000000,2016-03-31 03:00:20,,,389222,4321,REM,650624,,
71342,,,,SSS000002G0kHG,2016-04-04 17:33:58.293000000,2016-03-23 03:00:31,,,389054,4321,REM,650053,,
71343,,,,SSS000002G0kQ8,2016-04-04 17:33:58.293000000,2016-03-23 03:00:31,,,389053,4321,REM,650048,,
71353,,,,SSS000002GeTyP,2016-04-04 17:33:58.293000000,2016-03-25 03:00:23,,,389072,4321,REM,650072,,
71358,,,,SSS000002BG7py,2016-04-04 17:33:58.293000000,2016-02-20 04:00:20,,,385437,4321,REM,641783,,
71423,,,,SSS000002F9h94,2016-04-04 17:33:58.293000000,2016-03-10 04:00:31,,,389023,4321,REM,648975,,
71424,,,,SSS000002EqF21,2016-04-04 17:33:58.293000000,2016-03-04 04:00:37,,,388368,4321,REM,649348,,
71425,,,,SSS000002EqFGz,2016-04-04 17:33:58.293000000,2016-03-04 04:00:37,,,388367,4321,REM,649350,,
71426,,,,SSS000002G0ZJX,2016-04-04 17:33:58.293000000,2016-03-23 03:00:31,,,389015,4321,REM,649346,,
71438,,,,SSS000002FalWF,2016-04-04 17:33:58.293000000,2016-03-18 03:00:17,,,389270,4321,REM,650472,,
71440,,,,SSS000002FAvHg,2016-04-04 17:33:58.293000000,2016-03-10 04:00:31,,,388488,4321,REM,649754,,
71444,,,,SSS000002F4hA0,2016-04-04 17:33:58.293000000,2016-03-09 04:00:15,,,388455,4321,REM,649447,,
71451,,,,SSS000002H5xVK,2016-04-04 17:33:58.293000000,2016-04-01 03:00:31,,,389193,4321,REM,650724,,
71464,,,,SSS000002Cr92U,2016-04-04 17:33:58.293000000,2016-02-05 04:00:10,,,387291,4322,BLM,646082,,
71481,,,,SSS000002DuEtJ,2016-04-04 17:33:58.293000000,2016-03-16 03:00:43,,,388043,4322,BLM,646845,,
71490,,,,SSS000002H2aGm,2016-04-04 17:33:58.293000000,2016-03-31 03:00:22,,,389222,4322,BLM,650624,,
71491,,,,SSS000002H557E,2016-04-04 17:33:58.293000000,2016-03-31 03:00:23,,,389221,4322,BLM,650381,,
71497,,,,SSS000002F4h9H,2016-04-04 17:33:58.293000000,2016-03-09 04:00:20,,,388455,4322,BLM,649447,,
71498,,,,SSS000002G0ZIl,2016-04-04 17:33:58.293000000,2016-03-23 03:00:34,,,389015,4322,BLM,649346,,
71501,,,,SSS000002Dmr7M,2016-04-04 17:33:58.293000000,2016-02-24 04:00:31,,,387997,4322,BLM,646373,,
71504,,,,SSS000002ERlKB,2016-04-04 17:33:58.293000000,2016-03-01 04:00:33,,,388183,4322,BLM,648146,,
71509,,,,SSS000002H24NC,2016-04-04 17:33:58.293000000,2016-03-30 03:00:19,,,389228,4322,BLM,650539,,
71515,,,,SSS000002HKLjk,2016-04-04 17:33:58.293000000,2016-04-04 17:39:43,,,389296,4322,BLM,651246,,
71524,,,,SSS000002DuE8U,2016-04-04 17:33:58.293000000,2016-03-16 03:00:43,,,388045,4322,BLM,646844,,
71526,,,,SSS000002EMu0c,2016-04-04 17:33:58.293000000,2016-02-27 04:00:23,,,388160,4322,BLM,648186,,
71528,,,,SSS000002GKwbw,2016-04-04 17:33:58.293000000,2016-03-24 03:00:16,,,389060,4322,BLM,650153,,
71532,,,,SSS000002Fe4nz,2016-04-04 17:33:58.293000000,2016-03-17 03:00:30,,,388900,4322,BLM,649885,,
71542,,,,SSS000002EcJcw,2016-04-04 17:33:58.293000000,2016-03-02 04:00:16,,,388260,4322,BLM,648563,,
71544,,,,SSS000002F4dWj,2016-04-04 17:33:58.293000000,2016-03-09 04:00:20,,,388477,4322,BLM,649237,,
71546,,,,SSS000002H2jh1,2016-04-04 17:33:58.293000000,2016-03-31 03:00:22,,,389220,4322,BLM,650679,,
71580,,,,SSS000002Bn55L,2016-04-04 17:33:58.293000000,2016-02-20 04:00:52,,,386162,4322,REG,643586,,
71642,,,,SSS000002AexB3,2016-04-04 17:33:58.293000000,2016-02-20 04:00:37,,,384682,4322,REG,636722,,
71650,,,,SSS000002DSEHG,2016-04-04 17:33:58.293000000,2016-03-16 03:00:43,,,387906,4322,REG,646825,,
71651,,,,SSS000002DSFjG,2016-04-04 17:33:58.293000000,2016-02-12 04:00:35,,,387859,4322,REG,646832,,
71737,,,,SSS000002FalVo,2016-04-04 17:33:58.293000000,2016-03-18 03:00:18,,,389270,4322,REG,650472,,
71740,,,,SSS000002EqF1X,2016-04-04 17:33:58.293000000,2016-03-04 04:00:41,,,388368,4322,REG,649348,,
71741,,,,SSS000002EqFGV,2016-04-04 17:33:58.293000000,2016-03-04 04:00:41,,,388367,4322,REG,649350,,
71776,,,,SSS000002BP0Sz,2016-04-04 17:33:58.293000000,2016-02-20 04:00:53,,,385446,4322,REG,636840,,
71803,,,,SSS000002BmKkY,2016-04-04 17:33:58.293000000,2016-02-20 04:00:51,,,385806,4322,REG,635996,,
71860,,,,SSS000002DuGhg,2016-04-04 17:33:58.293000000,2016-02-25 04:00:45,,,388085,4322,REG,648625,,
71868,,,,SSS000002FKxue,2016-04-04 17:33:58.293000000,2016-03-12 04:00:43,,,389135,4322,REG,649925,,
71883,,,,SSS000002FaoW9,2016-04-04 17:33:58.293000000,2016-03-18 03:00:18,,,389019,4322,REG,650483,,
71888,,,,SSS000002Ecn4r,2016-04-04 17:33:58.293000000,2016-03-03 04:00:21,,,388323,4322,REG,648410,,
71902,,,,SSS000002CIMbe,2016-04-04 17:33:58.293000000,2016-03-16 03:00:42,,,386900,4322,REG,645518,,
71909,,,,SSS000002AfAvF,2016-04-04 17:33:58.293000000,2016-03-16 03:00:41,,,384679,4322,REG,636748,,
71910,,,,SSS000002Afcgj,2016-04-04 17:33:58.293000000,2016-02-20 04:00:37,,,384931,4322,REG,637039,,
71912,,,,SSS000002BcajR,2016-04-04 17:33:58.293000000,2016-02-20 04:00:48,,,386283,4322,REG,636879,,
71913,,,,SSS000002DSDRg,2016-04-04 17:33:58.293000000,2016-03-16 03:00:43,,,388372,4322,REG,646823,,
71918,,,,SSS000002CbJ8w,2016-04-04 17:33:58.293000000,2016-02-03 04:00:31,,,387162,4322,REG,645962,,
71925,,,,SSS000002BMCbi,2016-04-04 17:33:58.293000000,2016-02-20 04:00:51,,,386024,4322,REG,641407,,
71943,,,,SSS000002EcnVw,2016-04-04 17:33:58.293000000,2016-03-16 03:00:44,,,388329,4322,REG,648417,,
71955,,,,SSS000002Dmqn8,2016-04-04 17:33:58.293000000,2016-03-16 03:00:43,,,387996,4322,BLM,646376,,
71965,,,,SSS000002DWPmn,2016-04-04 17:33:58.293000000,2016-02-17 04:00:18,,,388071,4322,BLM,646997,,
71993,,,,SSS000002EQ2GF,2016-04-04 17:33:58.293000000,2016-02-27 04:00:21,,,388153,4322,BLM,646892,,
72082,,,,SSS000002F7nOm,2016-04-04 17:33:58.293000000,2016-03-10 04:00:35,,,389080,4322,BLM,649357,,
72110,,,,SSS000002DuGhj,2016-04-04 17:33:58.293000000,2016-02-25 04:00:45,,,388085,4323,REG,648625,,
72111,,,,SSS000002DuE8y,2016-04-04 17:33:58.293000000,2016-03-16 03:00:49,,,388045,4323,REG,646844,,
72118,,,,SSS000002EMu10,2016-04-04 17:33:58.293000000,2016-02-27 04:00:23,,,388160,4323,REG,648186,,
72123,,,,SSS000002FKxuj,2016-04-04 17:33:58.293000000,2016-03-12 04:00:43,,,389135,4323,REG,649925,,
72124,,,,SSS000002Fe4oN,2016-04-04 17:33:58.293000000,2016-03-17 03:00:33,,,388900,4323,REG,649885,,
72125,,,,SSS000002GKwcN,2016-04-04 17:33:58.293000000,2016-03-24 03:00:17,,,389060,4323,REG,650153,,
72143,,,,SSS000002EcJdQ,2016-04-04 17:33:58.293000000,2016-03-02 04:00:19,,,388260,4323,REG,648563,,
72144,,,,SSS000002Ecn4u,2016-04-04 17:33:58.293000000,2016-03-03 04:00:21,,,388323,4323,REG,648410,,
72147,,,,SSS000002FaoVQ,2016-04-04 17:33:58.293000000,2016-03-18 03:00:20,,,389019,4323,REG,650483,,
72150,,,,SSS000002H2jhV,2016-04-04 17:33:58.293000000,2016-03-31 03:00:24,,,389220,4323,REG,650679,,
72168,,,,SSS000002CPehC,2016-04-04 17:33:58.293000000,2016-02-20 04:01:39,,,386905,4323,REG,643945,,
72171,,,,SSS000002CLsE7,2016-04-04 17:33:58.293000000,2016-02-02 04:00:09,,,386903,4323,REG,645662,,
